firma,d_total,d_arve,d_date,d_date_maks,d_days,d_konto,d_subschet,d_subkonto,dkulud_konto,dkulud_subschet,dkulud_subkonto,d_kulud,d_komm,d_vol
Eesti Energia,Arve summa:,Arve nr,Arve kuupäev:,Maksetähtaeg:,,76,,3:2,21,,5:5:1,energia vork,komm,,
Elektrum,Summa \(EUR\),Arve number,Arve kuupäev,Maksetähtpäev,,76,,3:21,21,,5:5:1,energia,komm,,
LAHEVESI,[Kk]okku:?\s*\(EUR\),Arve nr\.,Kuupäev:,Maksetähtaeg:,,76,,3:1,22,,7:1:1,vesi,komm,kanalisatsioon,
Lahevesi AS,Arve kokku: \(EUR\) ,Arve nr: ,Kuupäev: ,Maksekuupäev: ,,76,,3:1,22,,7:1:1,vesi,komm,kanalisatsioon,
Eesti Keskkonnateenused,Kokku :,ARVE NR.,Arve kuupäev:,Maksetähtaeg:,,76,,3:13,22,,7:5:1,prügi,komm,,
Realty Group,Kokku tasuda:,Arve-Saateleht nr\.:,Kuupäev:,Tähtaeg:,,76,,3:18,20,,6:8,materjalid,,,
Ehitusvedu OÜ,Tasuda EUR,unr.:,Kuupäev:,Tähtaeg:,,76,,3:23,21,,5:1:40,koristus,,,
Gentor,Arve kokku  \(EUR\),Arve nr,Kuupäev,Maksetähtpäev ,,76,,3:24,21,,5:1:9,santehnilised tööd,,,
ALBENSIS,Kokku EUR:,Arve nr.,"Arve nr.\s*\d*\s*(.*)",Maksetähtaeg: ,,76,,3:25,21,,5:1:41,väike remont,,,
KEILA BETOON,Kokku \(EUR\) ,ARVE ,"ARVE\s*\d*\s*(.*)",Tähtaeg ,,76,,3:9,21,,5:1:25,killustik,,,
ELEKTRO OÜ,Tasuda EUR ,Arve nr. ,Kuupäev: ,Tasumistähtaeg: ,,76,,3:26,21,,5:1:21,elektritood,,,
Keila Haldus OÜ,Tasuda EUR: ,Arve nr.: ,Kuupäev: ,Tähtaeg: ,,76,,3:17,20,,6:6,püstikukraanide vahetus,,,
Tarmo & Co.,Arve kokku \(EUR\)\s*,Arve nr ,Kuupäev ,Maksetähtpäev ,,76,,3:27,21,,5:7:4,konsultatsioon,,,
